x,y
1924374.0205547393,967609.3547787579
1924374.0792928427,967609.3550683261
1924374.1384417547,967609.3559990079
1924374.2381918253,967609.3581804435
1924374.2969501636,967609.3599141648
1924374.3561203477,967609.3620208226
1924374.41529309,967609.3634673369
1924374.4510110244,967609.3650292339
1924374.5157588976,967609.3675907343
1924374.5742546115,967609.37043744
1924374.6331139526,967609.3727698142
1924374.6798833008,967609.3754060339
1924374.7393600116,967609.3784009519
1924374.794113196,967609.3804904819
1924374.8553490927,967609.38279081
1924374.9289551934,967609.3857992374
1924374.9783892354,967609.3873730451
1924375.040293923,967609.3903980022
1924375.1444757916,967609.3954435049
1924375.2046992646,967609.399039576
1924375.2650030258,967609.4019139202
1924375.3243752182,967609.405217879
1924375.700027381,967609.4265197094
1924375.8679391,967609.4368665048
1924375.9284974074,967609.4407114297
1924375.9770194679,967609.4443240345
1924376.0317134762,967609.4483525255
1924376.0928921944,967609.4520760751
1924376.202385848,967609.4595352077
1924376.300386573,967609.4665371939
1924376.3671122699,967609.4719738803
1924376.428519707,967609.4766679109
1924376.489074335,967609.4814617842
1924376.550636114,967609.4863214534
1924376.5869691807,967609.4891235133
1924376.599105873,967609.4900988903
1924376.7166725292,967609.5006631276
1924376.947334386,967609.5224963144
1924377.0541527958,967609.5337409257
1924377.1135395404,967609.5399537191
1924377.273182095,967609.5578189094
1924377.3702686003,967609.5674373178
1924377.4925815745,967609.5796909527
1924377.6579049774,967609.5980526451
1924377.880225934,967609.625918609
1924377.939370292,967609.6346885355
1924378.0439754443,967609.6504837195
1924378.1012337035,967609.6593701133
1924378.2094792635,967609.6756126292
1924378.3097461115,967609.6910815507
1924378.5729489273,967609.734413172
1924378.6309276365,967609.7440243933
1924378.6893969656,967609.7536787766
1924378.7248928237,967609.7592213316
1924378.824924958,967609.7752669741
1924378.8717777974,967609.7830196614
1924378.9306610518,967609.7925106129
1924379.0241609712,967609.8077882654
1924379.0884388618,967609.8183109772
1924379.146648686,967609.8282737988
1924379.2047810971,967609.8382156921
1924379.2627059873,967609.8483837058
1924379.2975006676,967609.8548931323
1924379.3604837577,967609.8662566444
1924379.4179426623,967609.8766910362
1924379.474830976,967609.8877214758
1924379.5201574245,967609.8960871368
1924379.6279753097,967609.9160413238
1924379.6850988145,967609.9263712668
1924379.7309171637,967609.9344500181
1924379.7886338905,967609.9450091859
1924379.8470745094,967609.9554061237
1924379.8948279757,967609.9640493784
1924379.9475869453,967609.9741561062
1924379.9956978005,967609.9838941097
1924380.1164659946,967610.0081688303
1924380.1765261744,967610.0205731195
1924380.2222898193,967610.0294355861
1924380.2818116362,967610.0407856745
1924380.3409697507,967610.0526707269
1924380.3993077655,967610.0628815981
1924380.4917903063,967610.0807340051
1924380.5550009124,967610.0933774307
1924380.611009557,967610.1047757895
1924380.6554534526,967610.1142520293
1924380.7106875826,967610.1255442388
1924380.8139317255,967610.1459345471
1924380.868245078,967610.1548714088
1924380.9114868597,967610.1612691687
1924380.9651302209,967610.1697908425
1924381.0505003594,967610.1832834539
1924381.1093788154,967610.1940121609
1924381.1643618394,967610.2034467304
1924381.2205329798,967610.2129065337
1924381.2780481016,967610.2221652505
1924381.3238933976,967610.2299552865
1924381.377846162,967610.2386225645
1924381.436674238,967610.2490210016
1924381.4971821697,967610.2591990202
1924381.5463315987,967610.2675588643
1924381.607642193,967610.2772448856
1924381.6572308973,967610.2855651734
1924381.7247898907,967610.295935561
1924381.7736571834,967610.3037785687
1924381.8343494467,967610.3130495993
1924381.8954029335,967610.3224251801
1924381.9552426348,967610.3317341609
1924381.9971665866,967610.3382505919
1924382.0576034246,967610.3467779638
1924382.1174168119,967610.3562106243
1924382.2228459031,967610.3726897632
1924382.2572811148,967610.3786407928
1924382.2976794743,967610.385563902
1924382.354730689,967610.394552634
1924382.4114199583,967610.4036224787
1924382.556831243,967610.4277657808
1924382.6180883376,967610.4379260706
1924382.7180656912,967610.4547760383
1924382.9259726508,967610.489414502
1924383.1459822354,967610.5271530619
1924383.432466496,967610.5751133916
1924383.444262275,967610.5774077413
1924383.6169992536,967610.6090629909
1924383.7770101586,967610.6385234258
1924383.8351856787,967610.6506728447
1924383.9387375505,967610.6716419627
1924383.9965505623,967610.6840169
1924384.1059392265,967610.7052355664
1924384.1517249444,967610.7150676994
1924384.2092304735,967610.7268019276
1924384.266734241,967610.738990002
1924384.3641383965,967610.7599559157
1924384.4209477808,967610.7713573718
1924384.4776235376,967610.7839135675
1924384.5226097151,967610.7934331571
1924384.5794693218,967610.8052061409
1924384.630183535,967610.8163776764
1924384.6763490324,967610.8281917258
1924384.734387885,967610.8422797952
1924384.8528618976,967610.8719918185
1924384.9005272412,967610.8833784602
1924384.9541813184,967610.8957991637
1924385.0137432036,967610.910140694
1924385.073098125,967610.9245639385
1924385.132711034,967610.9390707028
1924385.1796780757,967610.9506815635
1924385.232785079,967610.9642966641
1924385.2912055498,967610.9798921762
1924385.3491636314,967610.9948257449
1924385.395636698,967611.0072598746
1924385.4530539396,967611.0217787595
1924385.510285972,967611.0374315532
1924385.5622275686,967611.0518260606
1924385.630756768,967611.0717929748
1924385.6762730684,967611.0844915791
1924385.7329351536,967611.1005753828
1924385.8289691003,967611.1285087918
1924385.8857584975,967611.1450675718
1924386.001481055,967611.1782346994
1924386.0957045555,967611.2067593491
1924386.1597674135,967611.2261106885
1924386.2185926933,967611.2438945033
1924386.2760224934,967611.2618379523
1924386.3222289416,967611.2764165261
1924386.3799438355,967611.2941135186
1924386.43200411,967611.3112109686
1924386.5369290793,967611.3444600157
1924386.595026552,967611.3634168988
1924386.6527607194,967611.3828055939
1924386.698756127,967611.3985179798
1924386.749781825,967611.4159621203
1924386.8064567065,967611.435408599
1924386.8621497129,967611.4549337899
1924386.9180968672,967611.4755327072
1924386.9617178736,967611.4907201453
1924387.0143668118,967611.5092226851
1924387.110683219,967611.5442537686
1924387.1532964413,967611.5595404515
1924387.2496330822,967611.5960156869
1924387.2992375486,967611.613598722
1924387.3535294775,967611.6347275893
1924387.4091392353,967611.6557377903
1924387.4646435133,967611.6773045823
1924387.5200183238,967611.6989533862
1924387.5593769131,967611.7142274509
1924387.6150357754,967611.7358979885
1924387.6708198688,967611.7585798583
1924387.7261137476,967611.7811154235
1924387.770524704,967611.7990909222
1924387.8142647096,967611.8168987795
1924387.875671918,967611.8416447807
1924387.9311234963,967611.8634795473
1924387.9746850883,967611.8806678258
1924388.0289744604,967611.9024568297
1924388.082826872,967611.9236871393
1924388.1305635527,967611.9433258972
1924388.1923553394,967611.9688160515
1924388.2339020008,967611.9860377744
1924388.2849380986,967612.0074634675
1924388.3365163163,967612.0289737725
1924388.368805454,967612.0421368431
1924388.4809045712,967612.0904733039
1924388.5871253088,967612.1359607235
1924388.6765062169,967612.1743069097
1924388.728855749,967612.1967485405
1924388.78120896,967612.218241219
1924388.822445896,967612.2353998551
1924388.9189412855,967612.277569464
1924389.0719157152,967612.3430631524
1924389.434111625,967612.5039132815
1924389.4532717145,967612.5122187594
1924389.5307349698,967612.5463928266
1924389.5803239245,967612.5679779343
1924389.6199844887,967612.5853161239
1924389.7161915076,967612.6285779768
1924389.8607204352,967612.6937707342
1924389.913451188,967612.7178229468
1924390.0040366943,967612.758608085
1924390.056845818,967612.78243367
1924390.2518097926,967612.8708445482
1924390.4025212317,967612.9403934752
1924390.4426666542,967612.959260133
1924390.5926345275,967613.0273827331
1924390.645029327,967613.051474895
1924390.7351966703,967613.0935168104
1924390.8310859706,967613.1387784942
1924390.9893969926,967613.213617421
1924391.0258531459,967613.2313145164
1924391.0778052327,967613.2563332915
1924391.1288791606,967613.2813280363
1924391.1800054733,967613.3061373179
1924391.2505460212,967613.3403257971
1924391.3045850135,967613.3667348467
1924391.3920122557,967613.409302507
1924391.4403810308,967613.4324713585
1924391.487974012,967613.4558641298
1924391.5320083967,967613.4776958891
1924391.5704731662,967613.4969892472
1924391.6197404105,967613.5216056538
1924391.6692399648,967613.5462642208
1924391.7201316443,967613.5716295862
1924391.7510458538,967613.5863139075
1924391.8082537511,967613.614860084
1924391.861287194,967613.6407907499
1924391.914606375,967613.666309932
1924391.967844064,967613.6928602795
1924392.0109531123,967613.7135125591
1924392.059009762,967613.737237199
1924392.1126361883,967613.7634589754
1924392.2089837228,967613.8104553067
1924392.3048655144,967613.8576561298
1924392.3523019964,967613.881440251
1924392.394529931,967613.9028317829
1924392.4464499517,967613.9294595367
1924392.4982963179,967613.9550967865
1924392.5499102906,967613.9807125038
1924392.5852533411,967613.9990241635
1924392.6349022847,967614.0251273745
1924392.6842693307,967614.0506518646
1924392.7821236728,967614.1020893968
1924392.8116659939,967614.1175110636
1924392.8653321678,967614.1468068024
1924392.913790916,967614.1734211381
1924393.002436195,967614.2216253851
1924393.0518500286,967614.2484084601
1924393.0979919515,967614.2729714896
1924393.1482844183,967614.2996548186
1924393.1994552782,967614.3263002964
1924393.2195362295,967614.3369404792
1924393.260860422,967614.3582459826
1924393.3114906014,967614.384435511
1924393.357013316,967614.4088104693
1924393.3970734174,967614.4296984805
1924393.4955903967,967614.4834490913
1924393.573696868,967614.5249491247
1924393.6267435928,967614.5541186784
1924393.772845886,967614.6332424523
1924393.858888613,967614.6798068659
1924393.9096647436,967614.708328099
1924394.1531519676,967614.8467061851
1924394.4288473288,967615.0058180613
1924394.4794884722,967615.0358447306
1924394.6106351214,967615.1148692655
1924394.6677202755,967615.1484279417
1924394.7197276307,967615.1791819381
1924394.8133328424,967615.2339449739
1924394.866426594,967615.2643112204
1924394.9141555363,967615.2926143438
1924394.9678623427,967615.3247571101
1924395.0111578899,967615.3506087573
1924395.1191441687,967615.4137618811
1924395.1626718692,967615.4396969471
1924395.2102183192,967615.4684325823
1924395.2634855313,967615.5006974208
1924395.3160556413,967615.5328770387
1924395.4099071636,967615.5907354583
1924395.5505951643,967615.6739022466
1924395.5916769714,967615.697764869
1924395.6831908007,967615.7522928611
1924395.7291894283,967615.7805067537
1924395.828556271,967615.8415841338
1924395.878420183,967615.8722060364
1924395.9612354038,967615.9250912056
1924396.0583521244,967615.9869025259
1924396.1461618152,967616.044098004
1924396.1855869603,967616.0688619053
1924396.260697039,967616.117034291
1924396.300740994,967616.1420894031
1924396.351370229,967616.1751898249
1924396.3613666045,967616.1818919252
1924396.443221463,967616.235969882
1924396.4893909916,967616.2667425034
1924396.5404299158,967616.3007728425
1924396.5919068358,967616.3350936888
1924396.653505687,967616.377045459
1924396.6840874718,967616.3975253885
1924396.7803637094,967616.4629229915
1924396.9568814966,967616.5854454706
1924397.048623576,967616.647731054
1924397.0959230883,967616.6801996751
1924397.3153330628,967616.8326775052
1924397.4878245867,967616.9543385531
1924397.5255355753,967616.9815094654
1924397.6214142086,967617.0495254716
1924397.8018780672,967617.1802737961
1924398.0276170766,967617.345958439
1924398.0647320491,967617.3736221483
1924398.1113993223,967617.4092652692
1924398.1584545304,967617.4447861197
1924398.2018540527,967617.4771364712
1924398.2406709548,967617.5055494414
1924398.2894043413,967617.5412830845
1924398.3384760013,967617.5763785242
1924398.3868952661,967617.6131836936
1924398.4261730355,967617.6426505538
1924398.469959935,967617.675023037
1924398.5186354269,967617.7123655638
1924398.5672114333,967617.7487174874
1924398.6159405042,967617.7855651105
1924398.6545190972,967617.8154831155
1924398.7993651275,967617.9255050485
1924398.8886001585,967617.9948362104
1924398.9816969607,967618.0674830694
1924399.0201441625,967618.0979781932
1924399.0677827622,967618.1362656564
1924399.163369687,967618.212903677
1924399.197025943,967618.2398938285
1924399.2449979403,967618.2788014757
1924399.2940281832,967618.3179195138
1924399.3426709727,967618.3570360529
1924399.3817604973,967618.3884207346
1924399.410779834,967618.4121540681
1924399.4636669722,967618.4558461913
1924399.5115348496,967618.4949597274
1924399.5499002452,967618.5265685235
1924399.5979507747,967618.5652082862
1924399.6460238565,967618.6046939478
1924399.6887681894,967618.6394760421
1924399.7272896087,967618.6708172576
1924399.7752641654,967618.7090647584
1924399.8705144217,967618.785928387
1924399.9507490362,967618.8515113288
1924400.0446377932,967618.9264304925
1924400.1283947877,967618.9962561484
1924400.2173481022,967619.0716306672
1924400.2642070767,967619.111132245
1924400.3398802658,967619.1739744003
1924400.4302992795,967619.2510668499
1924400.468119202,967619.2834574531
1924400.5154360905,967619.3247762076
1924400.5627061154,967619.364857004
1924400.6421247227,967619.4343770238
1924400.7792589355,967619.5547457017
1924400.945960454,967619.7040897422
1924401.2017586064,967619.9318207534
1924401.451523241,967620.1567433738
1924401.532568942,967620.2329949276
1924401.6190483954,967620.3135172314
1924401.6640619051,967620.3559823075
1924401.7100310617,967620.3984717142
1924401.745960014,967620.4322371627
1924401.7866243343,967620.4705182065
1924401.8326712209,967620.5129460264
1924401.8783316116,967620.5551247905
1924401.9147251118,967620.5889951846
1924401.9598443452,967620.6308417752
1924402.0052708231,967620.6733909687
1924402.045395423,967620.7109685121
1924402.0997528406,967620.7618660324
1924402.135912828,967620.7960037042
1924402.2270771938,967620.8807319541
1924402.2584464746,967620.9113027739
1924402.3029429798,967620.9538689855
1924402.3475405697,967620.9970132192
1924402.3915702892,967621.0400521015
1924402.4360875115,967621.0839386872
1924402.4626190632,967621.1097459543
1924402.51166661,967621.1577347529
1924402.5560320453,967621.200795565
1924402.6001623706,967621.2445362427
1924402.6351823066,967621.2795771954
1924402.679494964,967621.3229266156
1924402.719816538,967621.363001095
1924402.764407175,967621.4079400718
1924402.8004073058,967621.4433355245
1924402.8446880614,967621.4882526664
1924402.8891528226,967621.5323453409
1924402.9247375107,967621.5682961799
1924402.9872214636,967621.6351512132
1924403.0289987465,967621.6795222868
1924403.06189787,967621.7152564226
1924403.1403751993,967621.8010494919
1924403.1737884548,967621.837425135
1924403.215689375,967621.8832201258
1924403.2581853534,967621.928769868
1924403.2996990595,967621.9745014675
1924403.3327492503,967622.011247036
1924403.3712890912,967622.0511701999
1924403.4140209819,967622.0958337834
1924403.4562097164,967622.1406809269
1924403.4981416648,967622.1851351084
1924403.531584749,967622.2204793891
1924403.5682923065,967622.2599622307
1924403.6084721053,967622.3032956278
1924403.6163693483,967622.311763725
1924403.6794138227,967622.3806219894
1924403.718175826,967622.423207228
1924403.7496090145,967622.457285312
1924403.8079472277,967622.5207822773
1924403.8158955702,967622.5293949774
1924403.8471753767,967622.5630598749
1924403.8860915648,967622.6058520065
1924403.9916783294,967622.7216423565
1924404.032059578,967622.7663174542
1924404.073058837,967622.8114900555
1924404.1147798304,967622.8570574158
1924404.1568573313,967622.903946447
1924404.1863035017,967622.9375217182
1924404.2298058318,967622.9833435328
1924404.2737473615,967623.0291464186
1924404.3078810768,967623.0662468794
1924404.3511251053,967623.1120676915
1924404.384849372,967623.1481763442
1924404.431050549,967623.1974537526
1924404.4643648039,967623.2327150076
1924404.50586068,967623.2763835643
1924404.5469442261,967623.3198029748
1924404.5880021832,967623.363160393
1924404.616790832,967623.3931023068
1924404.6573093073,967623.4356943413
1924404.697283666,967623.4787174882
1924404.7373088878,967623.5219471278
1924404.8026540366,967623.5903604359
1924404.849949685,967623.6371665316
1924404.9373896243,967623.7231386964
1924404.9810510986,967623.7678883814
1924405.0179267558,967623.803988613
1924405.057933583,967623.8452996253
1924405.1019769993,967623.8914742289
1924405.147261635,967623.9373029388
1924405.2366127197,967624.0300283785
1924405.4769443064,967624.2828879238
1924405.5504407736,967624.3608636699
1924405.5933750027,967624.4066420064
1924405.6359221796,967624.4523156998
1924405.678083337,967624.4976165607
1924405.7081075313,967624.5286772515
1924405.741989982,967624.5639613239
1924405.7837169776,967624.6079814675
1924405.8668394927,967624.6949064776
1924405.8997169551,967624.729567767
1924405.937897261,967624.7689531465
1924405.9799907585,967624.8117163056
1924406.0226740437,967624.8555957477
1924406.0997279973,967624.9354212972
1924406.1822361802,967625.0208998494
1924406.2610390096,967625.102691977
1924406.3050865892,967625.147793847
1924406.3798521126,967625.2249080491
1924406.4224056047,967625.2689520195
1924406.506968554,967625.3574504433
1924406.566427807,967625.4182904953
1924406.6131989465,967625.4671368676
1924406.6552346316,967625.5114882755
1924406.688988575,967625.5466068041
1924406.7311278237,967625.5908967188
1924406.8898353358,967625.7567751101
1924406.9338031095,967625.8024749203
1924406.978855602,967625.8482201949
1924407.0052515415,967625.8756978982
1924407.054339986,967625.9264717911
1924407.0983059215,967625.9726460754
1924407.1424002124,967626.0190271495
1924407.1862354781,967626.0655928892
1924407.2605557386,967626.1442938258
1924407.3395737761,967626.2238794056
1924407.3847632548,967626.2676035028
1924407.4196309468,967626.3019424177
1924407.455273787,967626.3362224477
1924407.5033926666,967626.3838981431
1924407.538000137,967626.4187311581
1924407.5809192574,967626.4617450557
1924407.5894358743,967626.4703599521
1924407.6313765564,967626.5125655031
1924407.693514428,967626.5754169873
1924407.7341194442,967626.615678183
1924407.7743128494,967626.6555045635
1924407.8141711005,967626.695164609
1924407.8540051994,967626.7343913395
1924407.8777046937,967626.757794571
1924407.9201032934,967626.8018172958
1924407.959239891,967626.8410619528
1924408.0295318759,967626.9127538464
1924408.0696452386,967626.9532400606
1924408.1406933381,967627.0231194808
1924408.191486756,967627.073858706
1924408.2000040151,967627.0823085671
1924408.2341250242,967627.1160256952
1924408.2768151907,967627.1581309962
1924408.315929398,967627.1964884922
1924408.3498445635,967627.2299985272
1924408.392429652,967627.2725572706
1924408.4345529883,967627.3142890411
1924408.502357972,967627.381185232
1924408.6337074211,967627.5079057914
1924408.794358052,967627.658958976
1924408.9159323918,967627.775203097
1924408.950418865,967627.8079314156
1924408.9896674217,967627.8449485042
1924409.0411410676,967627.8934623622
1924409.0755005467,967627.9256331887
1924409.1607958716,967628.0051192769
1924409.1901886244,967628.032484803
1924409.2304872752,967628.0718164672
1924409.2711517909,967628.110056183
1924409.351834501,967628.1866775133
1924409.375639719,967628.2094622566
1924409.4207066887,967628.2514736078
1924409.4613456917,967628.2896307061
1924409.5015192707,967628.3279097768
1924409.5344623162,967628.3589817451
1924409.6136901171,967628.431100194
1924409.656293834,967628.4688523076
1924409.734090158,967628.5370868479
1924409.8036500819,967628.5977184282
1924409.8499513979,967628.6411579965
1924409.9347088449,967628.7194660997
1924410.0114331765,967628.7910384712
1924410.2052698212,967628.9704620392
1924410.2444952696,967629.0067776197
1924410.2792966685,967629.038228118
1924410.3230554014,967629.0778826207
1924410.3660915236,967629.117369286
1924410.4096456931,967629.156486628
1924410.4533804338,967629.1956665582
1924410.4835986444,967629.223324085
1924410.5270733265,967629.2629568566
1924410.57002988,967629.3029795815
1924410.6137073669,967629.3436033576
1924410.6485046924,967629.3761059422
1924410.6832749865,967629.4089178663
1924410.7317171942,967629.4531496408
1924410.7758607506,967629.493486406
1924410.854000489,967629.566425798
1924410.928257015,967629.6349147906
1924410.9871844884,967629.6930089883
1924411.0211797147,967629.7258591661
1924411.0630701107,967629.7677137875
1924411.1047298706,967629.8090930339
1924411.1763980861,967629.8789335468
1924411.218624839,967629.9206450637
1924411.302129731,967630.002228388
1924411.3269871268,967630.026791339
1924411.3724269392,967630.072579324
1924411.4141118936,967630.1141237034
1924411.4556637798,967630.1566784155
1924411.4889331982,967630.1901859227
1924411.5310513538,967630.2332585657
1924411.5691813834,967630.2722929954
1924411.6118929219,967630.3155536035
1924411.6462959207,967630.3498287948
1924411.723046995,967630.4278376638
1924411.7316154386,967630.4364114925
1924411.7573200443,967630.4623186457
1924411.8037856433,967630.5100291496
1924411.845925636,967630.5541333499
1924411.8797591715,967630.5887157796
1924411.9220297553,967630.6324491537
1924412.0020938574,967630.7154013171
1924412.037246498,967630.7495350023
1924412.0808908916,967630.7920359226
1924412.1242488339,967630.8351339925
1924412.1935448113,967630.9038925612
1924412.2407075968,967630.9516676484
1924412.283262717,967630.9952989753
1924412.3679601538,967631.0824362503
1924412.4019729034,967631.1174319586
1924412.4400494369,967631.1569406539
1924412.482240456,967631.2012100836
1924412.5237852356,967631.2456007866
1924412.5993881132,967631.3266171046
1924412.646593768,967631.3766616076
1924412.6552376247,967631.3857720973
1924412.6886512428,967631.4220651407
1924412.7315333711,967631.4679669817
1924412.7741080127,967631.5132281142
1924412.8172226169,967631.5591308508
1924412.8426630872,967631.5865429325
1924412.9323141552,967631.6818686882
1924412.9750687329,967631.7273574413
1924413.050697526,967631.808353222
1924413.0887183258,967631.8489138003
1924413.1300822971,967631.893303798
1924413.2042440318,967631.9729323443
1924413.353660155,967632.1368559449
1924413.3939912303,967632.1811594208
1924413.4816486472,967632.2776945842
1924413.524241774,967632.3248536978
1924413.5938462338,967632.4006687456
1924413.6320956734,967632.4422204231
1924413.6701885355,967632.4841840873
1924413.7046025104,967632.522296403
1924413.7365537891,967632.5560050809
1924413.7758609198,967632.5979115565
1924413.8149051105,967632.6410135273
1924413.8545712305,967632.6836021686
1924413.8785975885,967632.7093171441
1924413.9217844126,967632.7565816985
1924413.961347372,967632.7991286825
1924414.0008337996,967632.84142781
1924414.0405304634,967632.8827994242
1924414.072899823,967632.9152719461
1924414.1088194754,967632.9514509129
1924414.149062096,967632.9919169397
1924414.2213625151,967633.0652668724
1924414.2294415399,967633.073488098
1924414.2617336493,967633.1058984314
1924414.2696064317,967633.1140157138
1924414.3366264794,967633.1835080927
1924414.3444479988,967633.1915220266
1924414.4080992048,967633.2571436311
1924414.4484924956,967633.2987242349
1924414.4816065454,967633.3323342628
1924414.5188857017,967633.3709734075
1924414.644955771,967633.5002726559
1924414.6865064774,967633.5431367741
1924414.7152456553,967633.5725214258
1924414.756563329,967633.6155290457
1924414.7967479785,967633.6576245773
1924414.83755256,967633.6997225094
1924414.8690669637,967633.7328518612
1924414.9008915701,967633.7659205234
1924414.944740782,967633.8088966879
1924414.9763122816,967633.8406234492
1924415.0235078607,967633.8866038591
1924415.0936310797,967633.955200547
1924415.1287052056,967633.9896020868
1924415.16007669,967634.0196158191
1924415.1992439488,967634.0576227552
1924415.2467518924,967634.1029854866
1924415.403843798,967634.2525393125
1924415.5390109802,967634.3806359995
1924415.5797220697,967634.4201961268
1924415.6201512625,967634.4591775334
1924415.7239887114,967634.5598187097
1924415.7599183589,967634.5934190052
1924415.8309012577,967634.6601417225
1924415.9101699893,967634.7350452007
1924415.9787802442,967634.8007891368
1924416.0605465372,967634.8777652448
1924416.1010014028,967634.9167880059
1924416.125580033,967634.9399676692
1924416.171317749,967634.9822084722
1924416.2126506898,967635.0212758951
1924416.3283290619,967635.1325665043
1924416.4424182586,967635.2406740105
1924416.5279458044,967635.3202433691
1924416.600003599,967635.3895489291
1924416.6843566343,967635.4722494286
1924416.8395227322,967635.6255090644
1924416.918291584,967635.7027623563
1924416.997881259,967635.7815041577
1924417.165644019,967635.9503672472
1924417.2079702874,967635.9930693042
1924417.279862958,967636.0649941649
1924417.3624820062,967636.1485543784
1924417.3949774147,967636.181831915
1924417.4271097586,967636.215479378
1924417.4720634602,967636.2600688987
1924417.5454289434,967636.3318756822
1924417.6251999969,967636.4104737653
1924417.7069008993,967636.4909978698
1924417.8193553642,967636.601017555
1924417.8891297888,967636.6729754615
1924417.930755604,967636.7164587234
1924418.0142626648,967636.8041688977
1924418.0393439245,967636.8309606678
1924418.0871461877,967636.8803678991
1924418.129099091,967636.9261010432
1924418.2062500913,967637.0075771067
1924418.2485128797,967637.0533320829
1924418.3298340263,967637.1385376079
1924418.3637657159,967637.1744612828
1924418.48045187,967637.2989999071
1924418.5583195742,967637.3821703589
1924418.6396831165,967637.4697690712
1924418.7096769975,967637.5450904306
1924418.7926314021,967637.6354390288
1924418.875823553,967637.7244269985
1924419.0166483023,967637.8790544472
1924419.130435152,967638.0052115576
1924419.1623843724,967638.0394565557
1924419.2397519602,967638.1250387125
1924419.3020737926,967638.1937701526
1924419.34435275,967638.2420213524
1924419.3822881011,967638.2846444956
1924419.4862313902,967638.4046571273
1924419.8461942507,967638.802076475
1924419.8772677986,967638.8356579307
1924419.912663039,967638.8738565106
1924419.9520721657,967638.9161140186
1924419.991066566,967638.9587412601
1924420.0298556027,967639.0010376282
1924420.069006186,967639.0433560264
1924420.0769808558,967639.0518450213
1924420.1116544423,967639.0896282139
1924420.150752249,967639.1322352202
1924420.189362309,967639.1740564147
1924420.2279459804,967639.2160219144
1924420.266221846,967639.2574292247
1924420.293155395,967639.2861673308
1924420.3327030207,967639.326011719
1924420.371811532,967639.3658544051
1924420.410532108,967639.4058193682
1924420.4742643689,967639.4705334929
1924420.549391328,967639.547731355
1924420.667588066,967639.6690781857
1924420.7353896338,967639.7368818661
1924420.7751435053,967639.7768301952
1924420.8389557393,967639.8409051069
1924420.9060048673,967639.9095723106
1924420.9443843774,967639.9508974957
1924420.975124851,967639.9837762485
1924421.0133226693,967640.0253276554
1924421.0511061642,967640.0671456401
1924421.1176358103,967640.1365534924
1924421.1957932685,967640.218280947
1924421.2747028468,967640.2992273897
1924421.302542298,967640.3274945169
1924421.3430423802,967640.3681883976
1924421.4545761375,967640.4825159869
1924421.486867714,967640.5150706692
1924421.5296257758,967640.5596722723
1924421.5917049793,967640.6243593463
1924421.622706077,967640.656640847
1924421.6617610164,967640.6969784248
1924421.7285039418,967640.7646748382
1924421.768052614,967640.8042510347
1924421.8474888706,967640.8826001838
1924421.8788803807,967640.9141198986
1924421.9148780392,967640.9501753243
1924421.9548644708,967640.9901039143
1924421.993972269,967641.0301322493
1924422.0655582945,967641.1012100285
1924422.1396558078,967641.1774342872
1924422.179308922,967641.2167220684
1924422.2107773663,967641.2483864876
1924422.281762501,967641.3212154442
1924422.3177073007,967641.3575801016
1924422.405443649,967641.4471013321
1924422.485824531,967641.5283216354
1924422.514877218,967641.5567997458
1924422.55649137,967641.5966314862
1924422.5979747716,967641.6368753103
1924422.639614433,967641.6767896678
1924422.7061647829,967641.7408545243
1924422.7506006258,967641.785772056
1924422.7915143196,967641.8263850019
1924422.864100948,967641.8992201559
1924422.9039333616,967641.9389005861
1924422.9405240058,967641.9752471076
1924422.9800718827,967642.0150295853
1924423.0514759857,967642.0863954552
1924423.0903825783,967642.1250201933
1924423.1259699096,967642.1603107234
1924423.1731396266,967642.2063115727
1924423.2048185489,967642.2369865807
1924423.244655758,967642.2754292535
1924423.2921581543,967642.3222359397
1924423.307957873,967642.3378311605
1924423.3506210868,967642.3802456476
1924423.3893721402,967642.4190141873
1924423.428407329,967642.4577838269
1924423.467699703,967642.4968432749
1924423.4990407538,967642.5280533388
1924423.534109484,967642.5638575985
1924423.6127627767,967642.6442872642
1924423.6447715065,967642.6765107644
1924423.683903867,967642.7168692487
1924423.7160663009,967642.7494234124
1924423.7599157197,967642.7923582281
1924423.8301067597,967642.8634718368
1924423.869010798,967642.9027567004
1924423.9071924665,967642.9418118431
1924423.9343105957,967642.9695810517
1924423.9733996806,967643.007773269
1924424.051111553,967643.0845065967
1924424.0895301672,967643.1224074023
1924424.112922698,967643.1450460585
1924424.1558460603,967643.1869870651
1924424.1792369937,967643.2100383064
1924424.2110962525,967643.2408377826
1924424.2517336505,967643.2794279549
1924424.2926532621,967643.3185143237
1924424.3175646751,967643.3424791561
1924424.4021633917,967643.4284605439
1924424.4835694435,967643.5117683549
1924424.553114248,967643.583003224
1924424.5946206124,967643.6239897837
1924424.6692714524,967643.6974105224
1924424.7465967499,967643.7739154146
1924424.7862447642,967643.8145234454
1924424.817889717,967643.8473025209
1924424.8583914947,967643.8875631517
1924424.897884924,967643.9280674317
1924424.9292978835,967643.9607218332
1924424.9802934146,967644.0126581502
1924425.0122262551,967644.0444687527
1924425.0515164817,967644.0840851723
1924425.0912419893,967644.1246934998
1924425.122655266,967644.1572653818
1924425.1587796921,967644.1939401523
1924425.1994099843,967644.2343663147
1924425.2400173214,967644.2740497242
1924425.2802640705,967644.3134635534
1924425.343741021,967644.3774133194
1924425.456486464,967644.4923643793
1924425.5020763052,967644.5394524513
1924425.5654663416,967644.605836161
1924425.5956718225,967644.6367942609
